Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
2353,kdotkarter,"""216639997""",Retweet,"""@CurrenSy_Spitta @wizkhalifa so y’all made us wait 10 years for a how fly.. Grateful lmao https://t.co/veD21RB8dF""",Twitter for iPhone,43,247,2018-12-24,22:29:55,Male,Music
2354,stef_flowers,"""25969387""",Retweet,"""listening to @CurrenSy_Spitta &amp; @wizkhalifa while I’m high is like the best feeling ever 😍""",Twitter for iPhone,50,348,2018-12-24,20:29:55,Male,Music
2355,xxl,"""14629315""",Retweet,""".@CurrenSy_Spitta taps @WizKhalifa for “KhalifAndretti,” a new song from Spitta's 'Weed &amp; Instrumentals 3' mixtape

https://t.co/uPzbrUraOq""",SocialFlow,282,898,2018-12-24,20:26:37,Male,Music
2356,wizkhalifa,"""20322929""",Tweet,"""🎂CAKE🎂 @YBNNahmir 
https://t.co/BxaZXMB0UU https://t.co/yYxAndAuql""",Sprout Social,1084,5017,2018-12-19,22:15:00,Male,Music
2357,2dopeboyz,"""387187240""",Retweet,"""With 'Weed &amp; Instrumentals 3' on the way, @CurrenSy_Spitta adds some slick talk to @PlayboiCarti's ""Flatbed"" track. https://t.co/KturvDnkC9 https://t.co/9AFreSyFQv""",2DBZ,79,384,2018-12-17,19:05:16,Male,Music
2358,high_times_mag,"""18369812""",Retweet,"""“Canada is a very important place to me with the idea for ‘Kush and Orange Juice’ being created in Toronto."" https://t.co/3xSxk5EX5W @wizkhalifa""",Twitter Web Client,281,1563,2018-12-07,17:39:06,Male,Music
2359,wizkhalifa,"""20322929""",Tweet,"""WE TEAMED UP WITH @THESUPREMEFIRE TO BRING #KHALIFAKUSH TO CANADA 🇨🇦 🇨🇦 https://t.co/eKLTu78ATk @John_fowler_jd""",Twitter for iPhone,250,1530,2018-12-07,16:26:40,Male,Music
2360,quicktake,"""252751061""",Retweet,"""Wiz Khalifa is teaming up with Supreme Cannabis to distribute marijuana products in Canada https://t.co/fKWv5fq0xk""",BTV Client Library,723,3454,2018-12-06,18:42:27,Male,Music
2361,wizkhalifa,"""20322929""",Tweet,"""New Emojis! 🥰🥶🥳🦷🦐🧂🧩""",Twitter for iPhone,2311,20839,2018-12-03,16:36:56,Male,Music
2362,wizkhalifa,"""20322929""",Tweet,"""#KUSHxOJ💨🍊
https://t.co/jZypa15T78""",Sprout Social,1748,6473,2018-11-29,19:22:14,Male,Music
2363,wizkhalifa,"""20322929""",Tweet,"""⚡BAPE HEADS SHOW. DEC 6 NY, NY⚡
https://t.co/bmrPWnb8ax https://t.co/lVVmlWCnnY""",Sprout Social,342,1881,2018-11-28,21:00:33,Male,Music
2364,wizkhalifa,"""20322929""",Tweet,"""🧡 #KUSHxOJ STREAMING EVERYWHERE 🧡 https://t.co/jZypa15T78""",Sprout Social,915,3571,2018-11-26,23:33:16,Male,Music
