Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
102,neymarjr,"""158487331""",Tweet,"""Na torcida pela nossa Seleção ... vamo BRASIL 🇧🇷 https://t.co/hPh32cPzni""",Twitter for iPhone,6575,143822,2019-06-15,01:22:15,Male,Sport
103,neymarjr,"""158487331""",Tweet,"""🙏🏽❤️😁 https://t.co/ZetkGK9fdz""",Twitter for iPhone,20811,234369,2019-06-08,19:50:42,Male,Sport
104,neymarjr,"""158487331""",Tweet,"""#France 🇫🇷! On my way for the #FIFAWWC opening match 🏟. #QatarAirways https://t.co/8H8m2F4LGO""",Twitter for iPhone,2422,47965,2019-06-07,14:01:18,Male,Sport
105,neymarjr,"""158487331""",Tweet,"""https://t.co/zYGTvjHh1e https://t.co/pbUrTLAsEJ""",Twitter for iPhone,4748,90133,2019-06-05,21:31:09,Male,Sport
106,neymarjr,"""158487331""",Tweet,"""Por motivo de extorsão estou sendo obrigado a expor minha vida e família...
https://t.co/Y37AxdpTsA""",Twitter for iPhone,12915,105445,2019-06-02,02:49:23,Male,Sport
107,neymarjr,"""158487331""",Tweet,"""1min40 with @cristiano, @SebastienLoeb , a panda and a lot of friends ... Who's in ? 
Thanks @SFR
#ad https://t.co/BqJasN5tG8""",Twitter Media Studio,4376,40405,2019-06-01,11:30:00,Male,Sport
108,neymarjr,"""158487331""",Tweet,"""🇧🇷 https://t.co/9ZVkClZ2Iu""",Twitter for iPhone,4245,97410,2019-05-31,14:07:51,Male,Sport
109,neymarjr,"""158487331""",Tweet,"""This head juggle though 🙌🏻 #Enjoy amigo https://t.co/lhvKEuLNhh""",Twitter for iPhone,7156,49133,2019-05-30,20:36:00,Male,Sport
110,neymarjr,"""158487331""",Tweet,"""MY SIGNATURE SHOX LAUNCH
TODAY. ARE YOU FEELING THE ⚪ OR 
THE WATERMELON 🍉? 😜
Link: https://t.co/IDVFJ7BWqd https://t.co/m5fJFh86og""",Twitter for iPhone,1160,21399,2019-05-30,17:13:59,Male,Sport
111,neymarjr,"""158487331""",Tweet,"""Que saudade do Seo Zito !
Eternamente grato ❤️🙏🏻 https://t.co/1CLzmiSbRQ""",Twitter for iPhone,381,9397,2019-05-29,14:40:38,Male,Sport
112,neymarjr,"""158487331""",Tweet,"""O meu café é forte, o meu café é @cafe_pilao !
#cafefortedobrasil #vemtremeromundo https://t.co/ybU967ADIg""",Twitter Web Client,566,16028,2019-05-27,13:59:26,Male,Sport
113,neymarjr,"""158487331""",Tweet,"""em casa 🇧🇷❤️⚽️ https://t.co/IcybuEJqnC""",Twitter for iPhone,4544,100047,2019-05-25,16:26:19,Male,Sport
114,neymarjr,"""158487331""",Tweet,"""Amor que não se mede ❤️ @Rafaella_ https://t.co/BRdoA137Pi""",Twitter for iPhone,2249,70905,2019-05-24,18:32:29,Male,Sport
115,neymarjr,"""158487331""",Tweet,"""Happy !!
#SpiritOfTheBrave #PlayWithYourFears #DieselFragrances @Dieselparfums https://t.co/WxbsFxBaGO""",Twitter for iPhone,514,14429,2019-05-21,22:10:29,Male,Sport
116,neymarjr,"""158487331""",Tweet,"""They say the brave are fearless. We say the brave don’t fear their fears. They play with them.
.
Eles falam que os valentes não têm medo. Nós falamos que os valentes não têm medo dos seus medos. Eles brincam com eles. 
#SpiritOfTheBrave #PlayWithYourFears @Dieselparfums 
#ad https://t.co/HPpPhd4bXO""",Twitter for iPhone,559,10844,2019-05-20,13:26:32,Male,Sport
117,neymarjr,"""158487331""",Tweet,"""@REPLAY Hyperflex Chino Edition: cause sometimes you need the coolest of Chinos for your moves

#replay #replayjeans #chino #hyperflex #ad https://t.co/b7aZPopVDm""",Twitter Web Client,23,336,2019-05-20,11:38:44,Male,Sport
